bc5ba47c1165171ddeac870468c1e60f1b35ee34	2024-02-02	Add compat permission to  bcradio service test
e07979a2be3934b2e2c8ab3e89e15f026f7c5880	2024-02-02	Add jiamingliu to OWNERS (cherry picked from https://android-review.googlesource.com/q/commit:271d6dbcfcc964f61a92b75f65452c35ae16a5a4) Merged-In: I455873cdd64783ab016fda40c00ab8edced1b198 Change-Id: I455873cdd64783ab016fda40c00ab8edced1b198
0f956787af5c19267b6f91760cfdd7fd70297706	2024-02-04	Delete unused resources from the StackStateAnimator
944ea959ab8464c39a8f6a4fc391fb6953e1df89	2024-01-10	Fix security vulnerability that creates user with no restrictions when accountOptions are too long.
ccb699c045d98a57f0289a4347075004af7e45f3	2024-01-09	Extend rapid cancelling notification AppOp to include snoozed notifications and rework time arithmetic to prevent overflow
e258aad935cd2f3d67b8b94812d00637b948b560	2024-02-02	Decouple BubbleController from more classes
48d71e01a832966eaa1297190482c481da66f62f	2024-02-05	Fix issues with transitions from AOD and GONE.
8ec3ec5f1a5fafa3d6c1f227f4ea7fb6cb136cb0	2024-02-05	Revert "Fix a crash when registering/unregistering a smartspace timer listener."
ee1da189e22657be5c9a94a9a7ac85719068f528	2024-02-05	Revert "Fix a crash when registering/unregistering a smartspace timer listener."
623e3588b9ba66d09da10ab7ce91c25b734d7322	2024-02-03	Scaling PiP proportionally on screen rotation and fold/unfold
688a2848eb28fd444e439b8300cd07312d8536de	2024-02-06	[SettingsProvider] fix NPE introduced by ag/26086453
c79ab5d3c1090acaa22efd37cd8b2f152f932ca9	2024-02-06	AudioService: remove flag for Bluetooth address anonymization
b1a06182548d11427d08f21077b70c588c8c0633	2024-02-01	Permit CAP_SYS_NICE for virtualmachine groups
0519f12c9b3f5a2314cedfc03c4e19545a30044c	2024-02-06	Add SQLiteRawStatement unit test cases
62fb6bf5ab9cffd12161094e3b443d51452e81f9	2024-02-02	Link MANAGE_VIRTUAL_MACHINE permissions with virtualmachine gid
f513c74fb56dde0f7f05397904b3bcc251cc850d	2024-02-01	Permit CAP_SYS_NICE for virtualmachine groups
7866fca31147111100f2c0353dee9f7ec20d0c41	2024-02-06	Update dismiss view location in one-handed mode
abb975e901c5c9dee88e5292db7cd06f1cc619c6	2024-02-06	Update minimum time window policy.
d567c8b02819eb52a202c6c4984954a7230b8d72	2024-02-06	Update boot image and system server profiles [M31C26P62S0PP]
39fe64c1f9657720b745cdf330e83b0dc81d1444	2024-02-04	Add translateY animation to the removed HUNs animating away
d896230f35a149d6ddd343cb491bd083814f453b	2024-02-06	Preserve decor insets cache if screen is not turned on
29c2a24612c71b2baa119c05899a9a2a50a2d877	2023-12-28	Bind silent section clear listener in the viewbinder.
53f41a7b1a414e29223685cc2c60b0ad574826ad	2024-02-05	Restrict Headless system user camera access
5c528c0345aadffcf9e9d49c87b7648fdc097a4d	2024-02-07	Improve `UriPermissionTest` flakiness.
46288faf8c8a8f6386785e0e04a65672c141ef40	2024-01-23	Make STEM_PRIMARY gestures executable when they are intercepted at queueing stage.
09b1588e58717495102c7834fce8cb1f5bc0a3f4	2024-02-07	Clean up delete widget functions in CommunalWidgetRepository
d2a11b3594f7e681e70e1432da26ab15b935268c	2024-02-08	Don't recycle byte[] for icu.Bidi
500e5bdf6ba27081936708a866d0bff9cdfc9fc8	2023-04-12	Remove ExperimentalLifecycleComposeApi
83d2ff2f12fceb5ae6d815a2e04d19a03a95dee6	2024-02-04	Reload StackStateAnimator resources on configuration changes
ffd69761867e8782c5e22561f15497fd631f5420	2023-05-11	Revert^2 "Lifecycle has to use kotlin syntax"
7e15d051d7753d25a8675a1a327ac2ef16d5dff6	2023-05-11	Revert "Revert "Fix Expandable.kt to work with new Compose prebu..."
c1f15887632528b588f569c1b3977a2b3b6159e1	2023-05-11	Revert "Revert "Updated AnimatedContentScope to AnimatedContentT..."
50b9f34ec46810212f8858699cc12377843ed812	2024-01-24	Add private profile checks for LauncherApps APIs
d390e326ee4e649c122aee51620ba490756740f2	2024-02-08	PointerIcon: Load all animation frames using the same resources
00388761eb280567a267e47af302c1135b43d33e	2024-02-08	Grant owners on tv resources to bronger@
6f218ec3f332af634301956b50cae55b98f74e78	2024-02-08	Basic `ParcelFileDescriptor` on Ravenwood.
953d3b1ec13bcd2843d8b31f2f5c2976bba87349	2024-01-04	Add bounding rects to the captionBar() inset source
c836b63f2b06bdd66cdc3cd7a3707df4ff3a0fa1	2024-02-08	Fix NPEs in UriPermission.
17ddad83de0672b4b0b0e5e95f96421674830029	2024-02-09	Prevent NPE in OverviewProxyService's LauncherStateChangedReceiver
b9dcfddc235ba6ccbbde7e56b272a569ecb2fa83	2024-02-08	Grant access hidden profile permission to quickstep
3fec0dbe4e6853525a8903187edda510d8f26882	2024-02-09	Fix forward for breakage related to resource permissions
aeba70060d7a1ccfe409b9f4c72a7885d090ef8f	2024-02-09	Remove sergeynv@google.com from core/java/android/os/storage/OWNERS
a5ad83f2cd78c2bd705cabc5e811ea0a6f9b2f1e	2024-02-09	Remove sergeynv@google.com from packages/SystemUI/src/com/android/systemui/statusbar/tv/OWNERS
b4e605c71b26f9e73d0382a80f0b2c9398e3780c	2024-02-09	Fix common typos in source file found via the common typo analyzer.
e724c7eae86b6cdcba075ee62b9683f1f738a809	2024-02-02	Ignore all glanceable hub touches when notification shade is open
73566bbb9ef9f57afd270093ec2bc2832179dc00	2024-02-07	fix(high contrast text): fix solid rectangle background obscuring other text in the same layout pass
339e632d281ca085b7b6073f09f77529dac809df	2024-02-09	Disable failing tests as cause is investigated
3ac5d4e8066c88d437a188b1b02f20f7c2c7c97d	2024-02-09	Fix bubbles being on the wrong side after fold -> unfold
f34b745c7d431eb614708a4cfb1e3278a9eae70a	2024-02-09	Reapply "[res] Optimize idmap data initialization in OMS"
8bd3903dd88a7ff0f5beb76f4a2bfa007857f399	2024-01-25	[res] Don't recalculate configuration twice on init
9b650bcc7978c117f313689a06e66c11f52c0016	2024-02-11	Remove jaggies@google.com from services/core/java/com/android/server/biometrics/OWNERS
eb044cb1602f72db33d8e49d04864f1605c141f5	2024-02-11	Remove jaggies@google.com from services/core/java/com/android/server/locksettings/OWNERS
3e7c6786dd7e58e66f37224f3cc62c25f6f9d955	2024-02-11	Remove jaggies@google.com from packages/SystemUI/OWNERS
b4c2087388ed78b16e4db7d6481b15865120bce2	2024-02-11	Remove jaggies@google.com from core/proto/OWNERS
873cbb5cdd7842532d2d4e4d099bf25429f70e5c	2024-02-11	Remove jaggies@google.com from core/res/OWNERS
36eb0450077089dde2ae4a31f62c18b4ab7549c5	2024-02-12	Make DND logs more useful
9b7bbbf5ad542ecf9ecbf8cd819b468791b443c0	2024-02-01	Verify URI permission for channel sound update from NotificationListenerService
06bceb955bb0bf097e58e020cfdd4f77a912dd93	2024-02-09	Avoid using recoverBuilder in contentDescForNotif
210ce8aeddb33c783129ba6c3a2d0375d46cde5b	2024-02-12	[pm] fix NPE in assertPackageStorageValid
b70482d48e783c22272e4b3cfd42a66837a594e7	2024-02-09	[flexiglass] SceneDataSource.
abc3ee142b7974d045894955baf79b42edd0e6f7	2024-02-05	VolRef: add flags and permission tests
16175f003669f36700b1a3fa5373e7f8eb323666	2024-02-11	Add EXTRA_STREAM to requireContentUriPermissionFromCaller
97ebfa3f7f2154e8417a8d2ad7c37b2c454467d9	2024-02-09	Create a separate feature flag to control permissions what permissions are device aware
ce5a855458f4b5a0d40a36101fe8e5837566d866	2024-02-09	[flexiglass] Adds TransitionKey support.
0eb59e76777ce57bf6232628fc2ada18d69bb7ed	2023-12-28	Grant permission OVERRIDE_SYSTEM_KEY_BEHAVIOR_IN_FOCUSED_WINDOW to shell
a55ab0340e16baa56e79c22688c349cc327a3361	2024-02-02	[PM] Force multi-arch app native libs match natively ABIs
fdddc978fa2e910431bf49eb87dcbdf573aae3f3	2024-02-06	Fetch bluetooth cached device name outside synchronized block.
7dd340cb929a04984886e60aaf3fbf3bbbcd7634	2024-02-13	Run all VDM-related CTS in presubmit. Adding:
f090c0538a27d8658d8a860046d5c5e931302341	2024-02-01	Verify URI permission for channel sound update from NotificationListenerService
86a71cb4393ab89b08359c6bf70441843ee35a37	2024-02-12	Enforce max size limits for policies
da388d69fe0bcbeed80d9020bf9eb6b897607e43	2024-02-13	Ensure that disable is enqueued
417a78d154149a6e72dbc022941b2dabb555c349	2024-02-13	Control all transition alpha with TransitionViewModels
d4121588bf6a2ee0e1b307296d58825611888484	2024-02-06	Handle ImeTracker timeout in collectSourceControl
66de41a9a9b15b3474916f105e3bfb300fcf1638	2024-02-13	Add 'error' color to color scheme based on updated bluechip resources
680fd1ab811a2480aa5208c3f63adfdfa012d1d1	2024-02-13	Ensure correct installer name is shown in UpdateOwnership dialog
559f63cd9042469af7b9ee9b21ae82b08a6fec4b	2024-02-13	Fix FlagDependenciesTest
e3fb369da5b46f80d45c469e635377912c2ba4ad	2024-02-10	Move the sensitiveNotificationAppProtection flag to permissions.
8014484e0ffd3891de78c921273a7b4ddca0c3be	2024-02-13	When disallowing all sounds, also turn off priority channels.
8612606ea8fc1fd437788f0b8f664710844a0526	2024-02-13	Allow shortcuts to restore in any version
c49e68994b84775d3985b3a3fb243293c513878b	2024-02-14	Always look for display-specific IME.
2f26c0def503d3b8032c99adc8a11be87e35cdeb	2024-02-01	Verify URI permission for channel sound update from NotificationListenerService
6249b316f327969d9d1e6fa45a3b7a2374b961a2	2024-02-14	Updating OWNERS file for OnDeviceIntelligence related packages
5fecb71b79571a2168508f1a10123918b5ccc306	2024-02-10	Cache MemoryIntArray size
06c9004f226c72a5d8b8a0908172a09fa8e8bf3e	2024-02-13	Change checkUidPermission and others in PermissionManagerServiceInterface to accept persistentDeviceId
5afc4af86321062295643efb80731abfc3f781ef	2024-02-14	Add frameworks/hardware/interfaces VTS to vibrator service test mapping
cc21837bdf971f5098d644bae7252d314b3671b2	2024-02-14	Remove permission and AppOpsManager checks for wearable hotword.
05b75fb4282bfac8da921c1cbbd0510bcc910fb6	2024-02-14	Create a better implementation for permission GIDs.
605512442aaf8187e617a5da654b8e8047d48be5	2024-02-08	Fix NPE from dismissing more options
00b06c0fe1a39b52687e4c9d510261c9cb52070d	2024-02-15	Add compat change permissions to privapp list for intentresolver
5c9a582813182f1c8744bf48da74fc259a0dd4f7	2024-02-15	Escalate permissions when get package importance
65f8b5ac49e1ba00d8365d107bc828d8ab3b33ea	2023-11-10	Wired remaining SpecialAppAccess for ECM.
1f255895e7339c41539d542b746f776a95efb966	2024-01-29	Replace ECM AppOps call with service
f5844c8a31a44ad575a1bf0377a3bf8739af6949	2024-02-15	Fix unit test: set sysprop via injector
6014473f4e7d07b6bcabe4c95e00e6c1d15d23ff	2024-02-15	AodBurnInLayer now enforces it's translation and scale values during predraw
9b6652d8b86d296bf94f830a40c25eeababfd1e1	2024-01-30	Change split drag zones to split snap.
ef965cfa756d31e4e72bac5d34c9598449fe4640	2024-02-12	Work around GIDs not applied to APK-in-APEX permissions on first boot.
aa2cb3dbe9c4f6f4646089f637b8fc09d77c992b	2024-02-08	Improve logging for EmergencyNumbers.
951e4bd8f653a9be2d96c3258201b708ddef8476	2024-02-15	Temporarily turn background network restrictions off
d3fdc6ec1beb4d01e0ea78694c2f52d78d5d95db	2024-02-15	Visualizer: validate capture size
b0b149c456f3242f198bfe8559d12612c2afc15c	2024-02-15	Fix NPE when PermissionEntry.getGids() returns null.
1240447f8bb70187103f81c6fc3ecc574f0b7641	2024-02-15	Prevent Resources$NotFoundException when loading resources by string
1e3222e8dc82c9353f1495ee25977fa0a85c3ba0	2024-02-15	Make PiP reentry state to use scale instead of size
4abfa5bed1a35a9a9b5ac54951296b3edde4ee9a	2024-02-15	[Audiosharing] Update QR code format to follow BT SIG standard
8a59b76d6443387ea2e2b6193af66361db99c9e6	2024-02-14	Fix some bugs in FRP hardening
91dbf7d0a7252ed219d9e1ee3b699160d1a25c35	2024-02-16	Restricitng ACTION_SESSION_COMMITTED broadcast for hidden profiles.
88e4be4d2c62d6b851de3f05d8977e8af9346c6e	2024-02-16	Resolve vibration effect default amplitude when scale is bypassed
de9638f14bed926e6ddc9950c6616e5e490f0e73	2024-02-16	Revert "[AppOps] Remove unwanted UidState objects more quickly"
b8f8e35adff970498837b2767169c1b63cc6ad45	2024-02-16	Revert "[AppOps] Make some corrections towards UidState initiali..."
ecf837ae1e2cddbbf828eeb760a3aba36b56e35a	2024-02-11	Add EXTRA_STREAM to ComponentCaller#checkContentUriPermission
3ffe399517c8c1936b029918512ba9510a352ff1	2024-01-29	Hide aspect ratio button when not visibly letterboxed
a2d4a20a0d18ed13009a15699dd65ffb250b1444	2024-02-08	Don't use display orientation for reachability conditions
6c15d60ee69157ce814577f4b5c377f98b07a29d	2024-02-19	Remove obsolete proguard rule for unconditionally keep specific classes
43f26716b77c53761ea5b7adfc3992f18e48a405	2024-02-19	Updating Owners for ColorExtractor
1dc29ceacccf5c45dc8421cd3a0573caa96cf490	2024-02-19	Increase the keep alive time for internal executor thread
fb5f9153d89df28e89e48b2d92f09eee249ea5b3	2023-12-26	Do not capture letterbox for activity snapshot.
18c97eed6e794ecc9e74d69f41c240dce201c670	2024-02-20	Fix NPE in UserControllerTest#testFailedStartUserInForeground.
aed70fffe0a461051bfa1247d824768b7708037a	2024-02-20	Fixing NPE for AppWidgetManagerServiceImpl.
6d1324c78923064f008457746deb76aab3d10c4f	2024-02-20	KeyguardMediaController: Invalidate NSSL only for MediaContainerView
1895b133b9505a0b9075a2c316c2048e1df4d773	2024-02-20	Implement auto-enter PiP2 in gesture nav [1/N]
bcc102e039da5e083949c894acb06ad0cd382986	2023-12-19	Disable failing tests and revisit after holidays
4a9ad35690d150fde88efbf62c252cd70ae5767e	2024-02-20	[PIA] add missing flag checks
e2b4641c08d418b8b6ae66185ee2c7dbe76160a3	2024-02-20	Cancel stale FlagDependencies notification on start to avoid confusion
b8a612122b8d3b229889e2308a7077571801e7ec	2024-02-20	Make animation notifications thread safe.
1e9187954765786121a7ab68c3bf1d985b8e0faa	2024-02-09	Add locked provider chip and screen
f349725f6ab5ac8f8c19640effbdd4478a03f1a2	2024-02-09	Camera Protection Info - Take into account rotation for bounds
353e49bbcb126ca331355fc675eaee21d392f7da	2024-02-21	Always update the surface crop when moving to front
79a4f575d671231987c8fb85743d03f556707a41	2024-02-21	Ignore access from a different user
96b4877fe27e05d6902838b88cea4e8e55df2248	2024-02-20	Migrate trim_resources_with_background_trim to aconfig flags
0827a052a0dd038dc60273a0f03577d4c3a02b27	2024-02-15	Fix NPE in LockscreenShadeTransitionController
b07a14bf8eae5401b800b630b1b50c45c2d55240	2024-02-21	AudioService: improve device connection failure logs
322e94e46173c0feb66a4d3984c144d297313d07	2024-02-15	SearchManager: Lazy build the searchable list.
01ff3b3cd40a4ca2c6ee80324db03d722aa34d12	2024-02-16	[Flicker] Add test for entering PIP with source rect hint
c9db4e1bb32288b2dad6d30a40fb9e2541736583	2024-02-20	Don't wait for init done in isFrpActive()
ebf4bdac942e9bea0b89f00f7b0c281fc8c048ce	2023-10-27	CEC: correct frameworks physicalAddress parsing
bb65b02c599e3095046a9e7a3b94c0ff84ab705c	2024-02-16	Don't show bubble flyout during screenshare
eca25fbcef13556225473d0bd69a9fd108a3caae	2024-02-16	fix(high contrast text): fix highlight/selection is obscured by high contrast text background rectangle
7b1f2131adfc510edcdd75a0e1eec3140946af32	2024-02-22	Validate notification canceled intent before processing
b4936217266cb113d1e9dfde6aedc36742a49c64	2024-02-22	Removing permissions for mItemsRestrictedOnHomeScreen UserProperty
24c471650670d54069ae7ebe4a7abbdabec365f3	2024-02-22	Fix wrong param passed in queryStatsForPackage
ee5b9cb7dac05ccd8a5cf1ad1b36cde4d5653b29	2024-02-22	[Media Projection] Fix permission dialog buttons being clipped
57a81dcb2736dd20d654d0cce6a3a317d71cd802	2024-02-22	[MediaProjection][A11y] Make sure permission dialog buttons are labelled as buttons
987d279399f66f0ea37a8f8f544e88fabfe3395d	2024-02-21	[flexiglass] StatusBarStateController uses scene framework.
3e7540f0ac8791cf7ff0ac222571cf8f28a014d0	2024-02-20	Use the correct Frame Rate Compatibility for setFrameRate API call
b8cc5006305ba05ed5153a00d7c5d1c2f7a2f58e	2024-02-15	Modify desktop windowing initial bounds
e19f87614c24418281e518c41f011db114ffea2a	2024-02-22	Implement parceling for auto transact
dc8c435c25677dc4ac6d3cc777a78cd6aea5c308	2024-02-14	Create a better implementation for permission GIDs.
1ba16aa8bf4958ef8eca7d372c6c01acf9955824	2024-02-15	Fix NPE when PermissionEntry.getGids() returns null.
4f756205d46f8a8475e975fa57879ed8beaadbd3	2024-02-22	Add flag check to AppOp callbacks
ab6d1114e5a98e65a3c87de17f95c9aa19478b64	2024-02-20	Always return blank scene when communal is not available
a3f96997b33cfabda264cf8827f856f3a3380d73	2024-02-23	Enter PiP with fixed rotation restore reentry state correctly
00226f776aa632bedca90dc62a770f3c3d1e035c	2024-02-19	fix(magnification): ensure the old path is cleared when hiding the fullscreen border
17d0b1ef6c605a239e0dc1a71048d55a604a6275	2024-02-15	Clean up and update ClientController TODOs
e2ae5cd4f889dbc1dac92f5ebcc8a0dda3ed999f	2024-02-21	Check if doze was forced before turning device active.
6e2b9871cc8b796d1b83dd2c01828e04d9f57b0a	2024-02-22	Add OWNERS files for media-related packages
8dbdec8996df9ea5d983bfd30936902b334661a2	2024-02-16	Refresh rate preference controllers aware of multiple displays
cf4e62bce4856ce3dbec35c5dc4c1bf3cebbf711	2024-02-23	Fix unknown sources app install confirmation
69c10e58c4236736e244d11b616584611567d895	2024-02-21	Add adoptShellPermissionIdentity to setup
1a99801031df9c8df8329ca286dcf0fe42407633	2024-02-23	Fix NPE in registerLoadingProgressForIncrementalApps
487fc02034ff2833ae86d2f4053a3a453399963b	2024-02-21	Fix frame rate idleness and TextureView video play logic
f26047b7a111061d6954c589e94d0bccdbcc52e5	2023-12-23	Add ActivityWindowInfo into LaunchActivityItem
9851d328974efb5094a7701335e6df362598842c	2023-12-25	Add ActivityWindowInfo into ActivityRelaunchItem
d978414cd3256812d15bae1a98f39b6bfd6387f4	2024-01-01	Add ActivityWindowInfo into MoveToDisplayItem
2434731b48cb30fcc8b30967502aebb23e567c31	2024-01-02	Add ActiviyWindowInfo into ActivityConfiguraionChangeItem
449490c4a7b64801097c3a1121c11785138204aa	2024-02-07	Restrict RecognitionService process capabilities
bab0ddc4ee9657cfeb1636d3234c9a5e8d5dfb9f	2024-02-26	Update local state value when the state value changes
343761c05bd24ebf4c20d5b7161e6b5bb7e119c2	2024-02-26	Pass Device bus ID from native to Java
d3b7a177945e3134bb17d667d277e4dead7afeca	2024-02-26	Log device bus for keyboard metrics
a9d4b6764b39cc8c3dac2c4014c0b733a3c091cb	2024-02-23	[archive] fix permission restoration on unarchive after install-archived
